Proyek,Dampak Dunia Nyata,Kesulitan,Nilai Resume,Nilai Pembelajaran,Total Score
Iris Flower Classification,3,2,2,6,13
Exploratory Data Analysis Portfolio,4,2,3,5,14
Titanic Survival Prediction,4,3,3,7,17
Housing Price Predictor,5,3,4,7,19
Customer Churn Predictor,7,4,6,7,24
Build Your Own Linear Regression,6,5,6,9,26
Sentiment Analysis System,8,5,7,8,28
Image Classification System,8,6,7,8,29
Stock Price Predictor,8,6,7,8,29
Recommendation System,9,6,8,8,31
AB Testing Framework,8,7,8,9,32
Reinforcement Learning Game,8,8,7,9,32
Automated ML Pipeline,9,7,9,9,34
Build Your Own Neural Network,8,8,8,10,34
Image Generation System,8,9,8,9,34
Real-time Face Recognition System,9,8,9,9,35
Multilanguage NLP Pipeline,9,8,9,9,35
Real-time Fraud Detection System,10,8,9,9,36
Language Model From Scratch,9,9,9,10,37
Build Your Own AutoML,9,9,10,10,38
MLOps Pipeline,10,9,10,10,39
Distributed ML System,10,10,10,10,40